"A-USER4","C","30","151","A","1","0","0","0","30","1"
"A-USER5","C","30","181","A","1","0","0","0","31","1"
"A-ORDER-SORT1","C","20","211","A","1","0","0","0","32","1"
"A-ORDER-SORT2","C","30","231","A","1","0","0","0","33","1"
"A-ORDER-CURRENCY","C","3","261","A","1","0","0","0","34","1"
"A-BILL-CONTACT-EMAIL","C","100","264","A","1","0","0","0","35","1"
"A-VIA","C","20","364","A","1","0","0","0","36","1"
"A-MARK-SHIPMENT","C","30","384","A","1","0","0","0","37","1"
"A-FOB-INFO","C","14","414","A","1","0","0","0","38","1"
"A-BILL","C","19","428","A","1","0","0","0","39","1"
"A-CARRIER-CODE","C","6","447","A","1","0","0","0","40","1"
"A-SALESMAN-CODE","C","3","453","A","1","0","0","0","41","1"
"A-GL-ACCOUNT","C","15","456","A","1","0","0","0","42","1"
"A-LOCN","C","2","471","A","1","0","0","0","43","1"
"A-FILLER","C","38","473","A","1","0","0","0","44","0"
"A-RECORD-TYPE","C","1","511","A","1","0","0","1","45","0"
"A-CONVERSION-FLAG","C","1","512","A","1","0","0","0","46","0"
"B-CHANGE-ORDER","C","1","54","B","1","0","0","0","47","0"
"B-BILL-TO-NAME","C","40","55","B","1","0","0","0","48","1"
"B-BILL-TO-ADDRESS-1","C","40","95","B","1","0","0","0","49","1"
"B-BILL-TO-ADDRESS-2","C","40","135","B","1","0","0","0","50","1"
"B-BILL-TO-ADDRESS-3","C","40","175","B","1","0","0","0","51","1"
"B-BILL-TO-ADDRESS-4","C","40","215","B","1","0","0","0","52","1"
"B-BILL-TO-ADDRESS-5","C","40","255","B","1","0","0","0","53","1"
"B-BILL-TO-CITY","C","25","295","B","1","0","0","0","54","1"
"B-BILL-TO-STATE","C","2","320","B","1","0","0","0","55","1"
"B-BILL-TO-ZIP","C","13","322","B","1","0","0","0","56","1"
"B-BILL-TO-COUNTRY","C","25","335","B","1","0","0","0","57","1"
"B-BILL-TO-ATTN","C","40","360","B","1","0","0","0","58","1"
"B-BILL-TO-CONTACT","C","30","400","B","1","0","0","0","59","1"
"B-BILL-TO-PHONE","C","20","430","B","1","0","0","0","60","1"
"B-BILL-TO-INTL-ADRS-YN","C","1","450","B","1","0","0","0","61","1"
"B-FILLER","C","60","451","B","1","0","0","0","62","0"
"B-RECORD-TYPE","C","1","511","B","1","0","0","1","63","0"
"B-CONVERSION-FLAG","C","1","512","B","1","0","0","0","64","0"
"C-CHANGE-ORDER","C","1","54","C","1","0","0","0","65","0"
"C-SHIP-TO-NAME","C","40","55","C","1","0","0","0","66","1"
"C-SHIP-TO-ADRS1","C","40","95","C","1","0","0","0","67","1"
"C-SHIP-TO-ADRS2","C","40","135","C","1","0","0","0","68","1"
"C-SHIP-TO-ADRS3","C","40","175","C","1","0","0","0","69","1"
"C-SHIP-TO-ADRS4","C","40","215","C","1","0","0","0","70","1"
"C-SHIP-TO-ADRS5","C","40","255","C","1","0","0","0","71","1"
"C-SHIP-TO-CITY","C","25","295","C","1","0","0","0","72","1"
"C-SHIP-TO-STATE","C","2","320","C","1","0","0","0","73","1"
"C-SHIP-TO-ZIP","C","13","322","C","1","0","0","0","74","1"
"C-SHIP-TO-COUNTRY","C","25","335","C","1","0","0","0","75","1"
"C-SHIP-TO-ATTN","C","40","360","C","1","0","0","0","76","1"
"C-SHIP-TO-INTL-ADRS-YN","C","1","400","C","1","0","0","0","77","1"
"C-FILLER","C","110","401","C","1","0","0","0","78","0"
"C-RECORD-TYPE","C","1","511","C","1","0","0","1","79","0"
"C-CONVERSION-FLAG","C","1","512","C","1","0","0","0","80","0"
"L-LINE-NBR","N","3","51","1","0","1","0","1","81","0"
"L-CHANGE-ORDER","C","1","54","1","0","1","0","0","82","0"
"L-BUYER-PART-NUM","C","20","55","1","0","1","0","1","83","1"
"L-BUYER-PART-LOC","C","2","75","1","0","1","0","0","84","1"
"L-ORDER-QUANTITY","N","12","77","1","0","1","0","1","85","1"
"L-UOM","C","2","89","1","0","1","0","0","86","1"
"L-PRICE","N","13","91","1","0","1","0","0","87","1"
"L-PART-DESCRIPTION","C","30","104","1","0","1","0","0","88","1"
"L-BULK-NUM","C","30","134","1","0","1","0","0","89","1"
"L-BIN-NUM","C","30","164","1","0","1","0","0","90","1"
"L-ACCUM-RECPT","N","8","194","1","0","1","0","0","91","1"
"L-IN-TRANSIT","N","8","202","1","0","1","0","0","92","1"
"L-LAST-RECPT-QTY","N","8","210","1","0","1","0","0","93","1"
"L-LAST-RECPT-DATE","N","8","218","1","0","1","0","0","94","1"
"L-PO-LINE-NUM","N","3","226","1","0","1","0","0","95","1"
"L-WRITE-INVENTORY","C","1","229","1","0","1","0","0","96","1"
"L-PRICE-CHECK-DEC","C","1","230","1","0","1","0","0","97","1"
"L-LONG-PART-NUM","C","35","231","1","0","1","0","0","98","1"
"L-MULT-QTY","C","1","266","1","0","1","0","0","99","0"
"L-MQD-DUE-DATE","N","8","267","1","0","1","0","0","100","1"
"L-ORDER-TYPE","C","1","275","1","0","1","0","0","101","1"
"L-SHIP-TO-CODE","C","17","276","1","0","1","0","0","102","1"
"L-OLD-SHIP-TO-CODE","C","17","293","1","0","1","0","0","103","1"
"L-HOLD-TYPE","C","1","310","1","0","1","0","0","104","0"
"L-INFO1","C","20","311","1","0","1","0","0","105","1"
"L-INFO2","C","20","331","1","0","1","0","0","106","1"
"L-CHANGE-TYPE","C","1","351","1","0","1","0","0","107","1"
"L-TRANSACTION","C","3","352","1","0","1","0","0","108","0"
"L-USER1","C","30","355","1","0","1","0","0","109","1"
"L-USER2","C","30","385","1","0","1","0","0","110","1"
"L-USER3","C","30","415","1","0","1","0","0","111","1"
"L-USER4","C","30","445","1","0","1","0","0","112","1"
"L-ITEM-PROMISE-DATE","N","8","475","1","0","1","0","1","113","1"
"L-LINE-TYPE","C","1","483","1","0","1","0","0","114","1"
"L-NEGATIVE-QTY-FLAG","C","1","484","1","0","1","0","0","115","1"
"L-TRIGGER-PART-FLAG","C","1","485","1","0","1","0","0","116","1"
"L-LAST-SHIPMENT-ID","C","25","496","1","0","1","0","0","117","1"
"L-RECORD-TYPE","C","1","511","1","0","1","0","1","118","0"
"L-CONVERSION-FLAG","C","1","512","1","0","1","0","0","119","0"
"L2-CHANGE-ORDER","C","1","54","2","0","1","0","0","120","0"
"L2-WEIGHT","S","9","55","2","0","1","0","0","121","1"
"L2-ITEM-SORTKEY","C","12","64","2","0","1","0","0","122","1"
"L2-GROUP","C","10","76","2","0","1","0","0","123","1"
"L2-OVERRIDE-UNIT-PRICE","C","1","86","2","0","1","0","0","124","1"
"L2-ACCUM-RECPT","S","12","87","2","0","1","0","0","125","1"
"L2-IN-TRANSIT","S","12","99","2","0","1","0","0","126","1"
"L2-LAST-RECPT-QTY","S","12","111","2","0","1","0","0","127","1"
"L2-FILLER","C","388","123","2","0","1","0","0","128","0"
"L2-RECORD-TYPE","C","1","511","2","0","1","0","1","129","0"
"L2-CONVERSION-FLAG","C","1","512","2","0","1","0","0","130","0"
"M-LINE-NBR","N","3","51","M","0","0","1","1","131","0"
"M-CHANGE-ORDER","C","1","54","M","0","0","1","0","132","0"
"M-ORDER-QTY-PREV","N","12","55","M","0","0","1","0","133","1"
"M-ORDER-QUANTITY","N","12","67","M","0","0","1","1","134","1"
"M-DUE-DATE-PREV","N","8","79","M","0","0","1","0","135","1"
"M-DUE-DATE","N","8","87","M","0","0","1","1","136","1"
"M-ORDER-TYPE","C","1","95","M","0","0","1","1","137","1"
"M-CHANGE-TYPE","C","1","96","M","0","0","1","0","138","1"
"M-INFO","C","30","97","M","0","0","1","0","139","1"
"M-FILLER","C","384","127","M","0","0","1","0","140","0"
"M-RECORD-TYPE","C","1","511","M","0","0","1","1","141","0"
"M-CONVERSION-FLAG","C","1","512","M","0","0","1","0","142","0"
"N-CHANGE-ORDER","C","1","54","N","1","1","0","0","143","0"
"N-NOTE-1","C","30","55","N","1","1","0","0","144","1"
"N-NOTE-2","C","30","85","N","1","1","0","0","145","0"
"N-NOTE-3","C","30","115","N","1","1","0","0","146","0"
"N-NOTE-4","C","30","145","N","1","1","0","0","147","0"
"N-NOTE-5","C","30","175","N","1","1","0","0","148","0"
"N-NOTE-6","C","30","205","N","1","1","0","0","149","0"
"N-NOTE-7","C","30","235","N","1","1","0","0","150","0"
"N-NOTE-8","C","30","265","N","1","1","0","0","151","0"
"N-NOTE-9","C","30","295","N","1","1","0","0","152","0"
"N-NOTE-10","C","30","325","N","1","1","0","0","153","0"
"N-NOTE-11","C","30","355","N","1","1","0","0","154","0"
"N-NOTE-12","C","30","385","N","1","1","0","0","155","0"
"N-NOTE-13","C","30","415","N","1","1","0","0","156","0"
"N-NOTE-14","C","30","445","N","1","1","0","0","157","0"
"N-NOTE-15","C","30","475","N","1","1","0","0","158","0"
"N-FILLER","C","6","505","N","1","1","0","0","159","0"
"N-RECORD-TYPE","C","1","511","N","1","1","0","1","160","0"
"N-CONVERSION-FLAG","C","1","512","N","1","1","0","0","161","0"
"L-BUYER-PART-REV","C","3","72","1","0","1","0","0","162","1"
